2022-06-07 12:42:13,936 [TRAIN] Iteration 0 | loss 1.912047 | accuracy 20.000000
2022-06-07 12:51:53,119 [EVAL] Iteration 243 | accuracy 84.139346
0607 12:51:53 PM [EVAL] Iteration 243 | accuracy 84.139346
2022-06-07 12:51:53,157 [EVAL] Iteration 244 | accuracy 84.040818
0607 12:51:53 PM [EVAL] Iteration 244 | accuracy 84.040818
2022-06-07 12:51:53,197 [EVAL] Iteration 245 | accuracy 84.065042
0607 12:51:53 PM [EVAL] Iteration 245 | accuracy 84.065042
2022-06-07 12:51:53,238 [EVAL] Iteration 246 | accuracy 84.109313
0607 12:51:53 PM [EVAL] Iteration 246 | accuracy 84.109313
2022-06-07 12:51:53,278 [EVAL] Iteration 247 | accuracy 84.112905
0607 12:51:53 PM [EVAL] Iteration 247 | accuracy 84.112905
2022-06-07 12:51:53,318 [EVAL] Iteration 248 | accuracy 84.076307
0607 12:51:53 PM [EVAL] Iteration 248 | accuracy 84.076307
2022-06-07 12:51:53,358 [EVAL] Iteration 249 | accuracy 84.060002
0607 12:51:53 PM [EVAL] Iteration 249 | accuracy 84.060002
2022-06-07 12:51:53,400 [EVAL] Iteration 250 | accuracy 84.083667
0607 12:51:53 PM [EVAL] Iteration 250 | accuracy 84.083667
2022-06-07 12:51:53,441 [EVAL] Iteration 251 | accuracy 84.107145
0607 12:51:53 PM [EVAL] Iteration 251 | accuracy 84.107145
2022-06-07 12:51:53,496 [EVAL] Iteration 252 | accuracy 84.090911
0607 12:51:53 PM [EVAL] Iteration 252 | accuracy 84.090911
2022-06-07 12:51:53,533 [EVAL] Iteration 253 | accuracy 84.055120
0607 12:51:53 PM [EVAL] Iteration 253 | accuracy 84.055120
2022-06-07 12:51:53,569 [EVAL] Iteration 254 | accuracy 84.078433
0607 12:51:53 PM [EVAL] Iteration 254 | accuracy 84.078433
2022-06-07 12:51:53,606 [EVAL] Iteration 255 | accuracy 84.082033
0607 12:51:53 PM [EVAL] Iteration 255 | accuracy 84.082033
2022-06-07 12:51:53,648 [EVAL] Iteration 256 | accuracy 84.124515
0607 12:51:53 PM [EVAL] Iteration 256 | accuracy 84.124515
2022-06-07 12:51:53,686 [EVAL] Iteration 257 | accuracy 84.166668
0607 12:51:53 PM [EVAL] Iteration 257 | accuracy 84.166668
2022-06-07 12:51:53,723 [EVAL] Iteration 258 | accuracy 84.150581
0607 12:51:53 PM [EVAL] Iteration 258 | accuracy 84.150581
2022-06-07 12:51:53,759 [EVAL] Iteration 259 | accuracy 84.192309
0607 12:51:53 PM [EVAL] Iteration 259 | accuracy 84.192309
2022-06-07 12:51:53,822 [EVAL] Iteration 260 | accuracy 84.233718
0607 12:51:53 PM [EVAL] Iteration 260 | accuracy 84.233718
2022-06-07 12:51:53,860 [EVAL] Iteration 261 | accuracy 84.198475
0607 12:51:53 PM [EVAL] Iteration 261 | accuracy 84.198475
2022-06-07 12:51:53,896 [EVAL] Iteration 262 | accuracy 84.220534
0607 12:51:53 PM [EVAL] Iteration 262 | accuracy 84.220534
2022-06-07 12:51:53,932 [EVAL] Iteration 263 | accuracy 84.242426
0607 12:51:53 PM [EVAL] Iteration 263 | accuracy 84.242426
2022-06-07 12:51:53,968 [EVAL] Iteration 264 | accuracy 84.283021
0607 12:51:53 PM [EVAL] Iteration 264 | accuracy 84.283021
2022-06-07 12:51:54,004 [EVAL] Iteration 265 | accuracy 84.304513
0607 12:51:54 PM [EVAL] Iteration 265 | accuracy 84.304513
2022-06-07 12:51:54,042 [EVAL] Iteration 266 | accuracy 84.288391
0607 12:51:54 PM [EVAL] Iteration 266 | accuracy 84.288391
2022-06-07 12:51:54,078 [EVAL] Iteration 267 | accuracy 84.328360
0607 12:51:54 PM [EVAL] Iteration 267 | accuracy 84.328360
2022-06-07 12:51:54,140 [EVAL] Iteration 268 | accuracy 84.312269
0607 12:51:54 PM [EVAL] Iteration 268 | accuracy 84.312269
2022-06-07 12:51:54,177 [EVAL] Iteration 269 | accuracy 84.333335
0607 12:51:54 PM [EVAL] Iteration 269 | accuracy 84.333335
2022-06-07 12:51:54,213 [EVAL] Iteration 270 | accuracy 84.335795
0607 12:51:54 PM [EVAL] Iteration 270 | accuracy 84.335795
2022-06-07 12:51:54,250 [EVAL] Iteration 271 | accuracy 84.356619
0607 12:51:54 PM [EVAL] Iteration 271 | accuracy 84.356619
2022-06-07 12:51:54,289 [EVAL] Iteration 272 | accuracy 84.340661
0607 12:51:54 PM [EVAL] Iteration 272 | accuracy 84.340661
2022-06-07 12:51:54,325 [EVAL] Iteration 273 | accuracy 84.324819
0607 12:51:54 PM [EVAL] Iteration 273 | accuracy 84.324819
2022-06-07 12:51:54,361 [EVAL] Iteration 274 | accuracy 84.309093
0607 12:51:54 PM [EVAL] Iteration 274 | accuracy 84.309093
2022-06-07 12:51:54,399 [EVAL] Iteration 275 | accuracy 84.275364
0607 12:51:54 PM [EVAL] Iteration 275 | accuracy 84.275364
2022-06-07 12:51:54,463 [EVAL] Iteration 276 | accuracy 84.205778
0607 12:51:54 PM [EVAL] Iteration 276 | accuracy 84.205778
2022-06-07 12:51:54,500 [EVAL] Iteration 277 | accuracy 84.208635
0607 12:51:54 PM [EVAL] Iteration 277 | accuracy 84.208635
2022-06-07 12:51:54,537 [EVAL] Iteration 278 | accuracy 84.229392
0607 12:51:54 PM [EVAL] Iteration 278 | accuracy 84.229392
2022-06-07 12:51:54,574 [EVAL] Iteration 279 | accuracy 84.250002
0607 12:51:54 PM [EVAL] Iteration 279 | accuracy 84.250002
2022-06-07 12:51:54,610 [EVAL] Iteration 280 | accuracy 84.252671
0607 12:51:54 PM [EVAL] Iteration 280 | accuracy 84.252671
2022-06-07 12:51:54,647 [EVAL] Iteration 281 | accuracy 84.273051
0607 12:51:54 PM [EVAL] Iteration 281 | accuracy 84.273051
2022-06-07 12:51:54,684 [EVAL] Iteration 282 | accuracy 84.275620
0607 12:51:54 PM [EVAL] Iteration 282 | accuracy 84.275620
2022-06-07 12:51:54,722 [EVAL] Iteration 283 | accuracy 84.260565
0607 12:51:54 PM [EVAL] Iteration 283 | accuracy 84.260565
2022-06-07 12:51:54,786 [EVAL] Iteration 284 | accuracy 84.280703
0607 12:51:54 PM [EVAL] Iteration 284 | accuracy 84.280703
2022-06-07 12:51:54,823 [EVAL] Iteration 285 | accuracy 84.283218
0607 12:51:54 PM [EVAL] Iteration 285 | accuracy 84.283218
2022-06-07 12:51:54,860 [EVAL] Iteration 286 | accuracy 84.303138
0607 12:51:54 PM [EVAL] Iteration 286 | accuracy 84.303138
2022-06-07 12:51:54,898 [EVAL] Iteration 287 | accuracy 84.288196
0607 12:51:54 PM [EVAL] Iteration 287 | accuracy 84.288196
2022-06-07 12:51:54,934 [EVAL] Iteration 288 | accuracy 84.238756
0607 12:51:54 PM [EVAL] Iteration 288 | accuracy 84.238756
2022-06-07 12:51:54,971 [EVAL] Iteration 289 | accuracy 84.258622
0607 12:51:54 PM [EVAL] Iteration 289 | accuracy 84.258622
2022-06-07 12:51:55,007 [EVAL] Iteration 290 | accuracy 84.158077
0607 12:51:55 PM [EVAL] Iteration 290 | accuracy 84.158077
2022-06-07 12:51:55,061 [EVAL] Iteration 291 | accuracy 84.109591
0607 12:51:55 PM [EVAL] Iteration 291 | accuracy 84.109591
2022-06-07 12:51:55,099 [EVAL] Iteration 292 | accuracy 84.112630
0607 12:51:55 PM [EVAL] Iteration 292 | accuracy 84.112630
2022-06-07 12:51:55,137 [EVAL] Iteration 293 | accuracy 84.098641
0607 12:51:55 PM [EVAL] Iteration 293 | accuracy 84.098641
2022-06-07 12:51:55,173 [EVAL] Iteration 294 | accuracy 84.084748
0607 12:51:55 PM [EVAL] Iteration 294 | accuracy 84.084748
2022-06-07 12:51:55,211 [EVAL] Iteration 295 | accuracy 84.054056
0607 12:51:55 PM [EVAL] Iteration 295 | accuracy 84.054056
2022-06-07 12:51:55,248 [EVAL] Iteration 296 | accuracy 84.023571
0607 12:51:55 PM [EVAL] Iteration 296 | accuracy 84.023571
2022-06-07 12:51:55,286 [EVAL] Iteration 297 | accuracy 84.026847
0607 12:51:55 PM [EVAL] Iteration 297 | accuracy 84.026847
2022-06-07 12:51:55,324 [EVAL] Iteration 298 | accuracy 84.063547
0607 12:51:55 PM [EVAL] Iteration 298 | accuracy 84.063547
2022-06-07 12:51:55,361 [EVAL] Iteration 299 | accuracy 84.033335
0607 12:51:55 PM [EVAL] Iteration 299 | accuracy 84.033335
2022-06-07 12:51:55,398 [EVAL] Iteration 300 | accuracy 84.036547
0607 12:51:55 PM [EVAL] Iteration 300 | accuracy 84.036547
2022-06-07 12:51:55,435 [EVAL] Iteration 301 | accuracy 84.072849
0607 12:51:55 PM [EVAL] Iteration 301 | accuracy 84.072849
2022-06-07 12:51:55,472 [EVAL] Iteration 302 | accuracy 84.125414
0607 12:51:55 PM [EVAL] Iteration 302 | accuracy 84.125414
2022-06-07 12:51:55,509 [EVAL] Iteration 303 | accuracy 84.078949
0607 12:51:55 PM [EVAL] Iteration 303 | accuracy 84.078949
2022-06-07 12:51:55,545 [EVAL] Iteration 304 | accuracy 84.065576
0607 12:51:55 PM [EVAL] Iteration 304 | accuracy 84.065576
2022-06-07 12:51:55,582 [EVAL] Iteration 305 | accuracy 84.101309
0607 12:51:55 PM [EVAL] Iteration 305 | accuracy 84.101309
2022-06-07 12:51:55,619 [EVAL] Iteration 306 | accuracy 84.120523
0607 12:51:55 PM [EVAL] Iteration 306 | accuracy 84.120523
2022-06-07 12:51:55,656 [EVAL] Iteration 307 | accuracy 84.107145
0607 12:51:55 PM [EVAL] Iteration 307 | accuracy 84.107145
2022-06-07 12:51:55,696 [EVAL] Iteration 308 | accuracy 84.126215
0607 12:51:55 PM [EVAL] Iteration 308 | accuracy 84.126215
2022-06-07 12:51:55,733 [EVAL] Iteration 309 | accuracy 84.112905
0607 12:51:55 PM [EVAL] Iteration 309 | accuracy 84.112905
2022-06-07 12:51:55,769 [EVAL] Iteration 310 | accuracy 84.067526
0607 12:51:55 PM [EVAL] Iteration 310 | accuracy 84.067526
2022-06-07 12:51:55,807 [EVAL] Iteration 311 | accuracy 84.086540
0607 12:51:55 PM [EVAL] Iteration 311 | accuracy 84.086540
2022-06-07 12:51:55,843 [EVAL] Iteration 312 | accuracy 84.105433
0607 12:51:55 PM [EVAL] Iteration 312 | accuracy 84.105433
2022-06-07 12:51:55,880 [EVAL] Iteration 313 | accuracy 84.076435
0607 12:51:55 PM [EVAL] Iteration 313 | accuracy 84.076435
2022-06-07 12:51:55,916 [EVAL] Iteration 314 | accuracy 84.079367
0607 12:51:55 PM [EVAL] Iteration 314 | accuracy 84.079367
2022-06-07 12:51:55,953 [EVAL] Iteration 315 | accuracy 84.050635
0607 12:51:55 PM [EVAL] Iteration 315 | accuracy 84.050635
2022-06-07 12:51:55,991 [EVAL] Iteration 316 | accuracy 84.069402
0607 12:51:55 PM [EVAL] Iteration 316 | accuracy 84.069402
2022-06-07 12:51:56,030 [EVAL] Iteration 317 | accuracy 84.072329
0607 12:51:56 PM [EVAL] Iteration 317 | accuracy 84.072329
2022-06-07 12:51:56,067 [EVAL] Iteration 318 | accuracy 84.028215
0607 12:51:56 PM [EVAL] Iteration 318 | accuracy 84.028215
2022-06-07 12:51:56,104 [EVAL] Iteration 319 | accuracy 84.046877
0607 12:51:56 PM [EVAL] Iteration 319 | accuracy 84.046877
2022-06-07 12:51:56,141 [EVAL] Iteration 320 | accuracy 84.065422
0607 12:51:56 PM [EVAL] Iteration 320 | accuracy 84.065422
2022-06-07 12:51:56,177 [EVAL] Iteration 321 | accuracy 84.083853
0607 12:51:56 PM [EVAL] Iteration 321 | accuracy 84.083853
2022-06-07 12:51:56,214 [EVAL] Iteration 322 | accuracy 84.086689
0607 12:51:56 PM [EVAL] Iteration 322 | accuracy 84.086689
2022-06-07 12:51:56,251 [EVAL] Iteration 323 | accuracy 84.104940
0607 12:51:56 PM [EVAL] Iteration 323 | accuracy 84.104940
2022-06-07 12:51:56,287 [EVAL] Iteration 324 | accuracy 84.107694
0607 12:51:56 PM [EVAL] Iteration 324 | accuracy 84.107694
2022-06-07 12:51:56,325 [EVAL] Iteration 325 | accuracy 84.110431
0607 12:51:56 PM [EVAL] Iteration 325 | accuracy 84.110431
2022-06-07 12:51:56,363 [EVAL] Iteration 326 | accuracy 84.082571
0607 12:51:56 PM [EVAL] Iteration 326 | accuracy 84.082571
2022-06-07 12:51:56,399 [EVAL] Iteration 327 | accuracy 84.085368
0607 12:51:56 PM [EVAL] Iteration 327 | accuracy 84.085368
2022-06-07 12:51:56,436 [EVAL] Iteration 328 | accuracy 84.118543
0607 12:51:56 PM [EVAL] Iteration 328 | accuracy 84.118543
2022-06-07 12:51:56,473 [EVAL] Iteration 329 | accuracy 84.075759
0607 12:51:56 PM [EVAL] Iteration 329 | accuracy 84.075759
2022-06-07 12:51:56,510 [EVAL] Iteration 330 | accuracy 84.108763
0607 12:51:56 PM [EVAL] Iteration 330 | accuracy 84.108763
2022-06-07 12:51:56,547 [EVAL] Iteration 331 | accuracy 84.096387
0607 12:51:56 PM [EVAL] Iteration 331 | accuracy 84.096387
2022-06-07 12:51:56,585 [EVAL] Iteration 332 | accuracy 84.084086
0607 12:51:56 PM [EVAL] Iteration 332 | accuracy 84.084086
2022-06-07 12:51:56,621 [EVAL] Iteration 333 | accuracy 84.101798
0607 12:51:56 PM [EVAL] Iteration 333 | accuracy 84.101798
2022-06-07 12:51:56,657 [EVAL] Iteration 334 | accuracy 84.104479
0607 12:51:56 PM [EVAL] Iteration 334 | accuracy 84.104479
2022-06-07 12:51:56,694 [EVAL] Iteration 335 | accuracy 84.107145
0607 12:51:56 PM [EVAL] Iteration 335 | accuracy 84.107145
2022-06-07 12:51:56,730 [EVAL] Iteration 336 | accuracy 84.124631
0607 12:51:56 PM [EVAL] Iteration 336 | accuracy 84.124631
2022-06-07 12:51:56,766 [EVAL] Iteration 337 | accuracy 84.112428
0607 12:51:56 PM [EVAL] Iteration 337 | accuracy 84.112428
2022-06-07 12:51:56,804 [EVAL] Iteration 338 | accuracy 84.085548
0607 12:51:56 PM [EVAL] Iteration 338 | accuracy 84.085548
2022-06-07 12:51:56,852 [EVAL] Iteration 339 | accuracy 84.117649
0607 12:51:56 PM [EVAL] Iteration 339 | accuracy 84.117649
2022-06-07 12:51:56,889 [EVAL] Iteration 340 | accuracy 84.134899
0607 12:51:56 PM [EVAL] Iteration 340 | accuracy 84.134899
2022-06-07 12:51:56,926 [EVAL] Iteration 341 | accuracy 84.137429
0607 12:51:56 PM [EVAL] Iteration 341 | accuracy 84.137429
2022-06-07 12:51:56,962 [EVAL] Iteration 342 | accuracy 84.125366
0607 12:51:56 PM [EVAL] Iteration 342 | accuracy 84.125366
2022-06-07 12:51:56,999 [EVAL] Iteration 343 | accuracy 84.156979
0607 12:51:56 PM [EVAL] Iteration 343 | accuracy 84.156979
2022-06-07 12:51:57,035 [EVAL] Iteration 344 | accuracy 84.159422
0607 12:51:57 PM [EVAL] Iteration 344 | accuracy 84.159422
2022-06-07 12:51:57,071 [EVAL] Iteration 345 | accuracy 84.161852
0607 12:51:57 PM [EVAL] Iteration 345 | accuracy 84.161852
2022-06-07 12:51:57,109 [EVAL] Iteration 346 | accuracy 84.164267
0607 12:51:57 PM [EVAL] Iteration 346 | accuracy 84.164267
2022-06-07 12:51:57,146 [EVAL] Iteration 347 | accuracy 84.137933
0607 12:51:57 PM [EVAL] Iteration 347 | accuracy 84.137933
2022-06-07 12:51:57,182 [EVAL] Iteration 348 | accuracy 84.140403
0607 12:51:57 PM [EVAL] Iteration 348 | accuracy 84.140403
2022-06-07 12:51:57,219 [EVAL] Iteration 349 | accuracy 84.114288
0607 12:51:57 PM [EVAL] Iteration 349 | accuracy 84.114288
2022-06-07 12:51:57,256 [EVAL] Iteration 350 | accuracy 84.074076
0607 12:51:57 PM [EVAL] Iteration 350 | accuracy 84.074076
2022-06-07 12:51:57,292 [EVAL] Iteration 351 | accuracy 84.090911
0607 12:51:57 PM [EVAL] Iteration 351 | accuracy 84.090911
2022-06-07 12:51:57,330 [EVAL] Iteration 352 | accuracy 84.065158
0607 12:51:57 PM [EVAL] Iteration 352 | accuracy 84.065158
2022-06-07 12:51:57,387 [EVAL] Iteration 353 | accuracy 84.067798
0607 12:51:57 PM [EVAL] Iteration 353 | accuracy 84.067798
2022-06-07 12:51:57,424 [EVAL] Iteration 354 | accuracy 84.084509
0607 12:51:57 PM [EVAL] Iteration 354 | accuracy 84.084509
2022-06-07 12:51:57,460 [EVAL] Iteration 355 | accuracy 84.073036
0607 12:51:57 PM [EVAL] Iteration 355 | accuracy 84.073036
2022-06-07 12:51:57,500 [EVAL] Iteration 356 | accuracy 84.103643
0607 12:51:57 PM [EVAL] Iteration 356 | accuracy 84.103643
2022-06-07 12:51:57,535 [EVAL] Iteration 357 | accuracy 84.134080
0607 12:51:57 PM [EVAL] Iteration 357 | accuracy 84.134080
2022-06-07 12:51:57,573 [EVAL] Iteration 358 | accuracy 84.080782
0607 12:51:57 PM [EVAL] Iteration 358 | accuracy 84.080782
2022-06-07 12:51:57,611 [EVAL] Iteration 359 | accuracy 84.083335
0607 12:51:57 PM [EVAL] Iteration 359 | accuracy 84.083335
2022-06-07 12:51:57,649 [EVAL] Iteration 360 | accuracy 84.099725
0607 12:51:57 PM [EVAL] Iteration 360 | accuracy 84.099725
2022-06-07 12:51:57,687 [EVAL] Iteration 361 | accuracy 84.102212
0607 12:51:57 PM [EVAL] Iteration 361 | accuracy 84.102212
2022-06-07 12:51:57,724 [EVAL] Iteration 362 | accuracy 84.104685
0607 12:51:57 PM [EVAL] Iteration 362 | accuracy 84.104685
2022-06-07 12:51:57,760 [EVAL] Iteration 363 | accuracy 84.079672
0607 12:51:57 PM [EVAL] Iteration 363 | accuracy 84.079672
2022-06-07 12:51:57,801 [EVAL] Iteration 364 | accuracy 84.095892
0607 12:51:57 PM [EVAL] Iteration 364 | accuracy 84.095892
2022-06-07 12:51:57,837 [EVAL] Iteration 365 | accuracy 84.139346
0607 12:51:57 PM [EVAL] Iteration 365 | accuracy 84.139346
2022-06-07 12:51:57,888 [EVAL] Iteration 366 | accuracy 84.155315
0607 12:51:57 PM [EVAL] Iteration 366 | accuracy 84.155315
2022-06-07 12:51:57,925 [EVAL] Iteration 367 | accuracy 84.116850
0607 12:51:57 PM [EVAL] Iteration 367 | accuracy 84.116850
2022-06-07 12:51:57,962 [EVAL] Iteration 368 | accuracy 84.119243
0607 12:51:57 PM [EVAL] Iteration 368 | accuracy 84.119243
2022-06-07 12:51:58,006 [EVAL] Iteration 369 | accuracy 84.121623
0607 12:51:58 PM [EVAL] Iteration 369 | accuracy 84.121623
2022-06-07 12:51:58,042 [EVAL] Iteration 370 | accuracy 84.123991
0607 12:51:58 PM [EVAL] Iteration 370 | accuracy 84.123991
2022-06-07 12:51:58,082 [EVAL] Iteration 371 | accuracy 84.126346
0607 12:51:58 PM [EVAL] Iteration 371 | accuracy 84.126346
2022-06-07 12:51:58,118 [EVAL] Iteration 372 | accuracy 84.115283
0607 12:51:58 PM [EVAL] Iteration 372 | accuracy 84.115283
2022-06-07 12:51:58,154 [EVAL] Iteration 373 | accuracy 84.131018
0607 12:51:58 PM [EVAL] Iteration 373 | accuracy 84.131018
2022-06-07 12:51:58,190 [EVAL] Iteration 374 | accuracy 84.133335
0607 12:51:58 PM [EVAL] Iteration 374 | accuracy 84.133335
2022-06-07 12:51:58,227 [EVAL] Iteration 375 | accuracy 84.162236
0607 12:51:58 PM [EVAL] Iteration 375 | accuracy 84.162236
2022-06-07 12:51:58,263 [EVAL] Iteration 376 | accuracy 84.190983
0607 12:51:58 PM [EVAL] Iteration 376 | accuracy 84.190983
2022-06-07 12:51:58,303 [EVAL] Iteration 377 | accuracy 84.206351
0607 12:51:58 PM [EVAL] Iteration 377 | accuracy 84.206351
2022-06-07 12:51:58,339 [EVAL] Iteration 378 | accuracy 84.208445
0607 12:51:58 PM [EVAL] Iteration 378 | accuracy 84.208445
2022-06-07 12:51:58,394 [EVAL] Iteration 379 | accuracy 84.197370
0607 12:51:58 PM [EVAL] Iteration 379 | accuracy 84.197370
2022-06-07 12:51:58,429 [EVAL] Iteration 380 | accuracy 84.199477
0607 12:51:58 PM [EVAL] Iteration 380 | accuracy 84.199477
2022-06-07 12:51:58,466 [EVAL] Iteration 381 | accuracy 84.188483
0607 12:51:58 PM [EVAL] Iteration 381 | accuracy 84.188483
2022-06-07 12:51:58,503 [EVAL] Iteration 382 | accuracy 84.177547
0607 12:51:58 PM [EVAL] Iteration 382 | accuracy 84.177547
2022-06-07 12:51:58,539 [EVAL] Iteration 383 | accuracy 84.166668
0607 12:51:58 PM [EVAL] Iteration 383 | accuracy 84.166668
2022-06-07 12:51:58,577 [EVAL] Iteration 384 | accuracy 84.194807
0607 12:51:58 PM [EVAL] Iteration 384 | accuracy 84.194807
2022-06-07 12:51:58,615 [EVAL] Iteration 385 | accuracy 84.196893
0607 12:51:58 PM [EVAL] Iteration 385 | accuracy 84.196893
2022-06-07 12:51:58,652 [EVAL] Iteration 386 | accuracy 84.186048
0607 12:51:58 PM [EVAL] Iteration 386 | accuracy 84.186048
2022-06-07 12:51:58,688 [EVAL] Iteration 387 | accuracy 84.201033
0607 12:51:58 PM [EVAL] Iteration 387 | accuracy 84.201033
2022-06-07 12:51:58,725 [EVAL] Iteration 388 | accuracy 84.164526
0607 12:51:58 PM [EVAL] Iteration 388 | accuracy 84.164526
2022-06-07 12:51:58,761 [EVAL] Iteration 389 | accuracy 84.153848
0607 12:51:58 PM [EVAL] Iteration 389 | accuracy 84.153848
2022-06-07 12:51:58,798 [EVAL] Iteration 390 | accuracy 84.156012
0607 12:51:58 PM [EVAL] Iteration 390 | accuracy 84.156012
2022-06-07 12:51:58,834 [EVAL] Iteration 391 | accuracy 84.119900
0607 12:51:58 PM [EVAL] Iteration 391 | accuracy 84.119900
2022-06-07 12:51:58,870 [EVAL] Iteration 392 | accuracy 84.134862
0607 12:51:58 PM [EVAL] Iteration 392 | accuracy 84.134862
2022-06-07 12:51:58,924 [EVAL] Iteration 393 | accuracy 84.086296
0607 12:51:58 PM [EVAL] Iteration 393 | accuracy 84.086296
2022-06-07 12:51:58,959 [EVAL] Iteration 394 | accuracy 84.101268
0607 12:51:58 PM [EVAL] Iteration 394 | accuracy 84.101268
2022-06-07 12:51:58,996 [EVAL] Iteration 395 | accuracy 84.103537
0607 12:51:58 PM [EVAL] Iteration 395 | accuracy 84.103537
2022-06-07 12:51:59,032 [EVAL] Iteration 396 | accuracy 84.055417
0607 12:51:59 PM [EVAL] Iteration 396 | accuracy 84.055417
2022-06-07 12:51:59,068 [EVAL] Iteration 397 | accuracy 84.057791
0607 12:51:59 PM [EVAL] Iteration 397 | accuracy 84.057791
2022-06-07 12:51:59,103 [EVAL] Iteration 398 | accuracy 84.047621
0607 12:51:59 PM [EVAL] Iteration 398 | accuracy 84.047621
2022-06-07 12:51:59,140 [EVAL] Iteration 399 | accuracy 84.050002
0607 12:51:59 PM [EVAL] Iteration 399 | accuracy 84.050002
2022-06-07 12:51:59,176 [EVAL] Iteration 400 | accuracy 84.027433
0607 12:51:59 PM [EVAL] Iteration 400 | accuracy 84.027433
2022-06-07 12:51:59,212 [EVAL] Iteration 401 | accuracy 84.017415
0607 12:51:59 PM [EVAL] Iteration 401 | accuracy 84.017415
2022-06-07 12:51:59,248 [EVAL] Iteration 402 | accuracy 84.007446
0607 12:51:59 PM [EVAL] Iteration 402 | accuracy 84.007446
2022-06-07 12:51:59,284 [EVAL] Iteration 403 | accuracy 84.009903
0607 12:51:59 PM [EVAL] Iteration 403 | accuracy 84.009903
2022-06-07 12:51:59,320 [EVAL] Iteration 404 | accuracy 84.049385
0607 12:51:59 PM [EVAL] Iteration 404 | accuracy 84.049385
2022-06-07 12:51:59,356 [EVAL] Iteration 405 | accuracy 84.064041
0607 12:51:59 PM [EVAL] Iteration 405 | accuracy 84.064041
2022-06-07 12:51:59,392 [EVAL] Iteration 406 | accuracy 84.078626
0607 12:51:59 PM [EVAL] Iteration 406 | accuracy 84.078626
2022-06-07 12:51:59,441 [EVAL] Iteration 407 | accuracy 84.080884
0607 12:51:59 PM [EVAL] Iteration 407 | accuracy 84.080884
2022-06-07 12:51:59,478 [EVAL] Iteration 408 | accuracy 84.083131
0607 12:51:59 PM [EVAL] Iteration 408 | accuracy 84.083131
2022-06-07 12:51:59,515 [EVAL] Iteration 409 | accuracy 84.097563
0607 12:51:59 PM [EVAL] Iteration 409 | accuracy 84.097563
2022-06-07 12:51:59,550 [EVAL] Iteration 410 | accuracy 84.136255
0607 12:51:59 PM [EVAL] Iteration 410 | accuracy 84.136255
2022-06-07 12:51:59,586 [EVAL] Iteration 411 | accuracy 84.138351
0607 12:51:59 PM [EVAL] Iteration 411 | accuracy 84.138351
2022-06-07 12:51:59,622 [EVAL] Iteration 412 | accuracy 84.128331
0607 12:51:59 PM [EVAL] Iteration 412 | accuracy 84.128331
2022-06-07 12:51:59,657 [EVAL] Iteration 413 | accuracy 84.118359
0607 12:51:59 PM [EVAL] Iteration 413 | accuracy 84.118359
2022-06-07 12:51:59,692 [EVAL] Iteration 414 | accuracy 84.108436
0607 12:51:59 PM [EVAL] Iteration 414 | accuracy 84.108436
2022-06-07 12:51:59,729 [EVAL] Iteration 415 | accuracy 84.086540
