Namespace(K=5, N=5, active_random=0, batch_size=40, batch_size_test=10, cuda=True, dataset='miniImagenet', dataset_root='pretrain', dec_lr=10000, decay_interval=10000, exp_name='minimagenet_N5_S5', iterations=90000, log_interval=20, lr=0.001, metric_network='gnn_iclr_nl', mode='train', momentum=0.5, save_interval=10000, seed=1, test_N_shots=5, test_N_way=5, test_interval=2000, test_samples=10000, train_N_shots=5, train_N_way=5, unlabeled_extra=0)
Batch size: 40
Initiallize new Network Weights for enc_nn
Initiallize new Network Weights for metric_nn
EmbeddingImagenet(
  (conv1): Conv2D(3, 64, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn1): BatchNorm2D(num_features=64, momentum=0.9, epsilon=1e-05)
  (conv2): Conv2D(64, 96, kernel_size=[3, 3], data_format=NCHW)
  (bn2): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
  (conv3): Conv2D(96, 128, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn3): BatchNorm2D(num_features=128, momentum=0.9, epsilon=1e-05)
  (drop_3): Dropout2D(p=0.4, data_format=NCHW)
  (conv4): Conv2D(128, 256, kernel_size=[3, 3], padding=1, data_format=NCHW)
  (bn4): BatchNorm2D(num_features=256, momentum=0.9, epsilon=1e-05)
  (drop_4): Dropout2D(p=0.5, data_format=NCHW)
  (fc1): Linear(in_features=6400, out_features=128, dtype=float32)
  (bn_fc): BatchNorm1D(num_features=128, momentum=0.9, epsilon=1e-05, data_format=NCL)
)
MetricNN(
  (gnn_obj): GNN_nl(
    (layers): LayerDict(
      (layer_w0): Wcompute(
        (conv2d_1): Conv2D(133, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l0): Gconv(
        (fc): Linear(in_features=266, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
      (layer_w1): Wcompute(
        (conv2d_1): Conv2D(181, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
        (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
        (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
        (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
        (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
      )
      (layer_l1): Gconv(
        (fc): Linear(in_features=362, out_features=48, dtype=float32)
        (bn): BatchNorm1D(num_features=48, momentum=0.9, epsilon=1e-05, data_format=NCL)
      )
    )
    (w_comp_last): Wcompute(
      (conv2d_1): Conv2D(229, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_1): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_2): Conv2D(192, 192, kernel_size=[1, 1], data_format=NCHW)
      (bn_2): BatchNorm2D(num_features=192, momentum=0.9, epsilon=1e-05)
      (conv2d_3): Conv2D(192, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_3): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_4): Conv2D(96, 96, kernel_size=[1, 1], data_format=NCHW)
      (bn_4): BatchNorm2D(num_features=96, momentum=0.9, epsilon=1e-05)
      (conv2d_last): Conv2D(96, 1, kernel_size=[1, 1], data_format=NCHW)
    )
    (layer_last): Gconv(
      (fc): Linear(in_features=458, out_features=5, dtype=float32)
    )
  )
)
Train Iter: 0	Loss_d_metric: 2.222953
648 correct from 1000 	Accuracy: 64.800%)
1320 correct from 2000 	Accuracy: 66.000%)
1970 correct from 3000 	Accuracy: 65.667%)
2610 correct from 4000 	Accuracy: 65.250%)
3258 correct from 5000 	Accuracy: 65.160%)
3907 correct from 6000 	Accuracy: 65.117%)
4559 correct from 7000 	Accuracy: 65.129%)
5171 correct from 8000 	Accuracy: 64.638%)
5841 correct from 9000 	Accuracy: 64.900%)
6522 correct from 10000 	Accuracy: 65.220%)
7146 correct from 11000 	Accuracy: 64.964%)
7784 correct from 12000 	Accuracy: 64.867%)
8459 correct from 13000 	Accuracy: 65.069%)
9121 correct from 14000 	Accuracy: 65.150%)
9794 correct from 15000 	Accuracy: 65.293%)
9794 correct from 15000 	Accuracy: 65.293%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 78000	Loss_d_metric: 0.323254
Train Iter: 78020	Loss_d_metric: 0.390620
Train Iter: 78040	Loss_d_metric: 0.360700
Train Iter: 78060	Loss_d_metric: 0.318130
Train Iter: 78080	Loss_d_metric: 0.333512
Train Iter: 78100	Loss_d_metric: 0.371477
Train Iter: 78120	Loss_d_metric: 0.409532
Train Iter: 78140	Loss_d_metric: 0.365745
Train Iter: 78160	Loss_d_metric: 0.361805
Train Iter: 78180	Loss_d_metric: 0.336493
Train Iter: 78200	Loss_d_metric: 0.300283
Train Iter: 78220	Loss_d_metric: 0.327367
Train Iter: 78240	Loss_d_metric: 0.312568
Train Iter: 78260	Loss_d_metric: 0.351847
Train Iter: 78280	Loss_d_metric: 0.347379
Train Iter: 78300	Loss_d_metric: 0.410431
Train Iter: 78320	Loss_d_metric: 0.315898
Train Iter: 78340	Loss_d_metric: 0.336852
Train Iter: 78360	Loss_d_metric: 0.341965
Train Iter: 78380	Loss_d_metric: 0.341302
Train Iter: 78400	Loss_d_metric: 0.356060
Train Iter: 78420	Loss_d_metric: 0.372884
Train Iter: 78440	Loss_d_metric: 0.387792
Train Iter: 78460	Loss_d_metric: 0.404609
Train Iter: 78480	Loss_d_metric: 0.363406
Train Iter: 78500	Loss_d_metric: 0.312270
Train Iter: 78520	Loss_d_metric: 0.379695
Train Iter: 78540	Loss_d_metric: 0.296622
Train Iter: 78560	Loss_d_metric: 0.381316
Train Iter: 78580	Loss_d_metric: 0.321291
Train Iter: 78600	Loss_d_metric: 0.373773
Train Iter: 78620	Loss_d_metric: 0.361674
Train Iter: 78640	Loss_d_metric: 0.337559
Train Iter: 78660	Loss_d_metric: 0.337511
Train Iter: 78680	Loss_d_metric: 0.395817
Train Iter: 78700	Loss_d_metric: 0.343968
Train Iter: 78720	Loss_d_metric: 0.342417
Train Iter: 78740	Loss_d_metric: 0.369666
Train Iter: 78760	Loss_d_metric: 0.372418
Train Iter: 78780	Loss_d_metric: 0.382794
Train Iter: 78800	Loss_d_metric: 0.366941
Train Iter: 78820	Loss_d_metric: 0.379776
Train Iter: 78840	Loss_d_metric: 0.356959
Train Iter: 78860	Loss_d_metric: 0.365642
Train Iter: 78880	Loss_d_metric: 0.348731
Train Iter: 78900	Loss_d_metric: 0.359237
Train Iter: 78920	Loss_d_metric: 0.335667
Train Iter: 78940	Loss_d_metric: 0.371222
Train Iter: 78960	Loss_d_metric: 0.352357
Train Iter: 78980	Loss_d_metric: 0.331605
Train Iter: 79000	Loss_d_metric: 0.336192
Train Iter: 79020	Loss_d_metric: 0.383610
Train Iter: 79040	Loss_d_metric: 0.356260
Train Iter: 79060	Loss_d_metric: 0.333242
Train Iter: 79080	Loss_d_metric: 0.376494
Train Iter: 79100	Loss_d_metric: 0.336223
Train Iter: 79120	Loss_d_metric: 0.339249
Train Iter: 79140	Loss_d_metric: 0.363263
Train Iter: 79160	Loss_d_metric: 0.356665
Train Iter: 79180	Loss_d_metric: 0.313158
Train Iter: 79200	Loss_d_metric: 0.295459
Train Iter: 79220	Loss_d_metric: 0.339754
Train Iter: 79240	Loss_d_metric: 0.340604
Train Iter: 79260	Loss_d_metric: 0.342021
Train Iter: 79280	Loss_d_metric: 0.328976
Train Iter: 79300	Loss_d_metric: 0.358551
Train Iter: 79320	Loss_d_metric: 0.309238
Train Iter: 79340	Loss_d_metric: 0.337080
Train Iter: 79360	Loss_d_metric: 0.360799
Train Iter: 79380	Loss_d_metric: 0.341731
Train Iter: 79400	Loss_d_metric: 0.332639
Train Iter: 79420	Loss_d_metric: 0.349231
Train Iter: 79440	Loss_d_metric: 0.329665
Train Iter: 79460	Loss_d_metric: 0.392199
Train Iter: 79480	Loss_d_metric: 0.365147
Train Iter: 79500	Loss_d_metric: 0.359335
Train Iter: 79520	Loss_d_metric: 0.329257
Train Iter: 79540	Loss_d_metric: 0.352318
Train Iter: 79560	Loss_d_metric: 0.327979
Train Iter: 79580	Loss_d_metric: 0.297964
Train Iter: 79600	Loss_d_metric: 0.397994
Train Iter: 79620	Loss_d_metric: 0.360887
Train Iter: 79640	Loss_d_metric: 0.352254
Train Iter: 79660	Loss_d_metric: 0.315368
Train Iter: 79680	Loss_d_metric: 0.349880
Train Iter: 79700	Loss_d_metric: 0.411518
Train Iter: 79720	Loss_d_metric: 0.344381
Train Iter: 79740	Loss_d_metric: 0.367877
Train Iter: 79760	Loss_d_metric: 0.348723
Train Iter: 79780	Loss_d_metric: 0.314117
Train Iter: 79800	Loss_d_metric: 0.310415
Train Iter: 79820	Loss_d_metric: 0.351448
Train Iter: 79840	Loss_d_metric: 0.362538
Train Iter: 79860	Loss_d_metric: 0.372924
Train Iter: 79880	Loss_d_metric: 0.316856
Train Iter: 79900	Loss_d_metric: 0.323818
Train Iter: 79920	Loss_d_metric: 0.348459
Train Iter: 79940	Loss_d_metric: 0.346499
Train Iter: 79960	Loss_d_metric: 0.335361
Train Iter: 79980	Loss_d_metric: 0.397782

**** TESTING WITH val ***
636 correct from 1000 	Accuracy: 63.600%)
1314 correct from 2000 	Accuracy: 65.700%)
1975 correct from 3000 	Accuracy: 65.833%)
2635 correct from 4000 	Accuracy: 65.875%)
3304 correct from 5000 	Accuracy: 66.080%)
3958 correct from 6000 	Accuracy: 65.967%)
4617 correct from 7000 	Accuracy: 65.957%)
5264 correct from 8000 	Accuracy: 65.800%)
5905 correct from 9000 	Accuracy: 65.611%)
6580 correct from 10000 	Accuracy: 65.800%)
7226 correct from 11000 	Accuracy: 65.691%)
7902 correct from 12000 	Accuracy: 65.850%)
8554 correct from 13000 	Accuracy: 65.800%)
9221 correct from 14000 	Accuracy: 65.864%)
9857 correct from 15000 	Accuracy: 65.713%)
9857 correct from 15000 	Accuracy: 65.713%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 80000	Loss_d_metric: 0.333779
Train Iter: 80020	Loss_d_metric: 0.373092
Train Iter: 80040	Loss_d_metric: 0.315655
Train Iter: 80060	Loss_d_metric: 0.361360
Train Iter: 80080	Loss_d_metric: 0.355708
Train Iter: 80100	Loss_d_metric: 0.413566
Train Iter: 80120	Loss_d_metric: 0.380096
Train Iter: 80140	Loss_d_metric: 0.386866
Train Iter: 80160	Loss_d_metric: 0.373063
Train Iter: 80180	Loss_d_metric: 0.340108
Train Iter: 80200	Loss_d_metric: 0.324585
Train Iter: 80220	Loss_d_metric: 0.309623
Train Iter: 80240	Loss_d_metric: 0.361034
Train Iter: 80260	Loss_d_metric: 0.345445
Train Iter: 80280	Loss_d_metric: 0.329694
Train Iter: 80300	Loss_d_metric: 0.364689
Train Iter: 80320	Loss_d_metric: 0.345568
Train Iter: 80340	Loss_d_metric: 0.388402
Train Iter: 80360	Loss_d_metric: 0.310197
Train Iter: 80380	Loss_d_metric: 0.389620
Train Iter: 80400	Loss_d_metric: 0.331633
Train Iter: 80420	Loss_d_metric: 0.320829
Train Iter: 80440	Loss_d_metric: 0.299271
Train Iter: 80460	Loss_d_metric: 0.361603
Train Iter: 80480	Loss_d_metric: 0.301050
Train Iter: 80500	Loss_d_metric: 0.326219
Train Iter: 80520	Loss_d_metric: 0.373596
Train Iter: 80540	Loss_d_metric: 0.341899
Train Iter: 80560	Loss_d_metric: 0.322627
Train Iter: 80580	Loss_d_metric: 0.318335
Train Iter: 80600	Loss_d_metric: 0.365449
Train Iter: 80620	Loss_d_metric: 0.385197
Train Iter: 80640	Loss_d_metric: 0.334968
Train Iter: 80660	Loss_d_metric: 0.317753
Train Iter: 80680	Loss_d_metric: 0.347186
Train Iter: 80700	Loss_d_metric: 0.281391
Train Iter: 80720	Loss_d_metric: 0.333014
Train Iter: 80740	Loss_d_metric: 0.330029
Train Iter: 80760	Loss_d_metric: 0.357187
Train Iter: 80780	Loss_d_metric: 0.333910
Train Iter: 80800	Loss_d_metric: 0.324741
Train Iter: 80820	Loss_d_metric: 0.336989
Train Iter: 80840	Loss_d_metric: 0.341843
Train Iter: 80860	Loss_d_metric: 0.343729
Train Iter: 80880	Loss_d_metric: 0.337249
Train Iter: 80900	Loss_d_metric: 0.436655
Train Iter: 80920	Loss_d_metric: 0.359224
Train Iter: 80940	Loss_d_metric: 0.370229
Train Iter: 80960	Loss_d_metric: 0.327303
Train Iter: 80980	Loss_d_metric: 0.319912
Train Iter: 81000	Loss_d_metric: 0.356625
Train Iter: 81020	Loss_d_metric: 0.302143
Train Iter: 81040	Loss_d_metric: 0.346465
Train Iter: 81060	Loss_d_metric: 0.355414
Train Iter: 81080	Loss_d_metric: 0.347148
Train Iter: 81100	Loss_d_metric: 0.355668
Train Iter: 81120	Loss_d_metric: 0.371422
Train Iter: 81140	Loss_d_metric: 0.389734
Train Iter: 81160	Loss_d_metric: 0.346788
Train Iter: 81180	Loss_d_metric: 0.344655
Train Iter: 81200	Loss_d_metric: 0.324859
Train Iter: 81220	Loss_d_metric: 0.372224
Train Iter: 81240	Loss_d_metric: 0.353082
Train Iter: 81260	Loss_d_metric: 0.364245
Train Iter: 81280	Loss_d_metric: 0.337073
Train Iter: 81300	Loss_d_metric: 0.351981
Train Iter: 81320	Loss_d_metric: 0.341245
Train Iter: 81340	Loss_d_metric: 0.316304
Train Iter: 81360	Loss_d_metric: 0.332979
Train Iter: 81380	Loss_d_metric: 0.347137
Train Iter: 81400	Loss_d_metric: 0.356137
Train Iter: 81420	Loss_d_metric: 0.329749
Train Iter: 81440	Loss_d_metric: 0.347057
Train Iter: 81460	Loss_d_metric: 0.429635
Train Iter: 81480	Loss_d_metric: 0.337260
Train Iter: 81500	Loss_d_metric: 0.314815
Train Iter: 81520	Loss_d_metric: 0.344923
Train Iter: 81540	Loss_d_metric: 0.335910
Train Iter: 81560	Loss_d_metric: 0.323917
Train Iter: 81580	Loss_d_metric: 0.302260
Train Iter: 81600	Loss_d_metric: 0.324417
Train Iter: 81620	Loss_d_metric: 0.353694
Train Iter: 81640	Loss_d_metric: 0.350514
Train Iter: 81660	Loss_d_metric: 0.336391
Train Iter: 81680	Loss_d_metric: 0.321839
Train Iter: 81700	Loss_d_metric: 0.380682
Train Iter: 81720	Loss_d_metric: 0.344774
Train Iter: 81740	Loss_d_metric: 0.356043
Train Iter: 81760	Loss_d_metric: 0.322327
Train Iter: 81780	Loss_d_metric: 0.397463
Train Iter: 81800	Loss_d_metric: 0.351974
Train Iter: 81820	Loss_d_metric: 0.364008
Train Iter: 81840	Loss_d_metric: 0.335647
Train Iter: 81860	Loss_d_metric: 0.328282
Train Iter: 81880	Loss_d_metric: 0.352178
Train Iter: 81900	Loss_d_metric: 0.316634
Train Iter: 81920	Loss_d_metric: 0.371177
Train Iter: 81940	Loss_d_metric: 0.383725
Train Iter: 81960	Loss_d_metric: 0.293822
Train Iter: 81980	Loss_d_metric: 0.329886

**** TESTING WITH val ***
641 correct from 1000 	Accuracy: 64.100%)
1305 correct from 2000 	Accuracy: 65.250%)
1934 correct from 3000 	Accuracy: 64.467%)
2601 correct from 4000 	Accuracy: 65.025%)
3229 correct from 5000 	Accuracy: 64.580%)
3896 correct from 6000 	Accuracy: 64.933%)
4557 correct from 7000 	Accuracy: 65.100%)
5197 correct from 8000 	Accuracy: 64.963%)
5851 correct from 9000 	Accuracy: 65.011%)
6516 correct from 10000 	Accuracy: 65.160%)
7181 correct from 11000 	Accuracy: 65.282%)
7827 correct from 12000 	Accuracy: 65.225%)
8490 correct from 13000 	Accuracy: 65.308%)
9152 correct from 14000 	Accuracy: 65.371%)
9814 correct from 15000 	Accuracy: 65.427%)
9814 correct from 15000 	Accuracy: 65.427%)
*** TEST FINISHED ***

Best test accuracy 65.8600 

Train Iter: 82000	Loss_d_metric: 0.341082
Train Iter: 82020	Loss_d_metric: 0.287214
Train Iter: 82040	Loss_d_metric: 0.370819
Train Iter: 82060	Loss_d_metric: 0.359172
Train Iter: 82080	Loss_d_metric: 0.352160
Train Iter: 82100	Loss_d_metric: 0.346699
Train Iter: 82120	Loss_d_metric: 0.300282
Train Iter: 82140	Loss_d_metric: 0.339402
Train Iter: 82160	Loss_d_metric: 0.377546
Train Iter: 82180	Loss_d_metric: 0.313833
Train Iter: 82200	Loss_d_metric: 0.322870
Train Iter: 82220	Loss_d_metric: 0.322239
Train Iter: 82240	Loss_d_metric: 0.358923
Train Iter: 82260	Loss_d_metric: 0.316515
Train Iter: 82280	Loss_d_metric: 0.349837
Train Iter: 82300	Loss_d_metric: 0.374393
Train Iter: 82320	Loss_d_metric: 0.413170
Train Iter: 82340	Loss_d_metric: 0.344180
Train Iter: 82360	Loss_d_metric: 0.332999
Train Iter: 82380	Loss_d_metric: 0.363219
Train Iter: 82400	Loss_d_metric: 0.360388
Train Iter: 82420	Loss_d_metric: 0.335541
Train Iter: 82440	Loss_d_metric: 0.320353
Train Iter: 82460	Loss_d_metric: 0.338627
Train Iter: 82480	Loss_d_metric: 0.365325
Train Iter: 82500	Loss_d_metric: 0.332979
Train Iter: 82520	Loss_d_metric: 0.346088
Train Iter: 82540	Loss_d_metric: 0.367993
Train Iter: 82560	Loss_d_metric: 0.319789
Train Iter: 82580	Loss_d_metric: 0.298338
Train Iter: 82600	Loss_d_metric: 0.317906
Train Iter: 82620	Loss_d_metric: 0.344935
Train Iter: 82640	Loss_d_metric: 0.326297
Train Iter: 82660	Loss_d_metric: 0.332024
Train Iter: 82680	Loss_d_metric: 0.335891
Train Iter: 82700	Loss_d_metric: 0.353804
Train Iter: 82720	Loss_d_metric: 0.349572
Train Iter: 82740	Loss_d_metric: 0.300462
Train Iter: 82760	Loss_d_metric: 0.368703
Train Iter: 82780	Loss_d_metric: 0.348661
Train Iter: 82800	Loss_d_metric: 0.377945
Train Iter: 82820	Loss_d_metric: 0.335258
Train Iter: 82840	Loss_d_metric: 0.328903
Train Iter: 82860	Loss_d_metric: 0.320006
Train Iter: 82880	Loss_d_metric: 0.334742
Train Iter: 82900	Loss_d_metric: 0.331601
Train Iter: 82920	Loss_d_metric: 0.320942
Train Iter: 82940	Loss_d_metric: 0.342916
Train Iter: 82960	Loss_d_metric: 0.324677
Train Iter: 82980	Loss_d_metric: 0.369949
Train Iter: 83000	Loss_d_metric: 0.317826
Train Iter: 83020	Loss_d_metric: 0.354574
Train Iter: 83040	Loss_d_metric: 0.409511
Train Iter: 83060	Loss_d_metric: 0.351611
Train Iter: 83080	Loss_d_metric: 0.318058
Train Iter: 83100	Loss_d_metric: 0.322749
Train Iter: 83120	Loss_d_metric: 0.326135
Train Iter: 83140	Loss_d_metric: 0.305500
Train Iter: 83160	Loss_d_metric: 0.306112
Train Iter: 83180	Loss_d_metric: 0.332258
Train Iter: 83200	Loss_d_metric: 0.343108
Train Iter: 83220	Loss_d_metric: 0.293362
Train Iter: 83240	Loss_d_metric: 0.368997
Train Iter: 83260	Loss_d_metric: 0.384958
Train Iter: 83280	Loss_d_metric: 0.328090
Train Iter: 83300	Loss_d_metric: 0.346530
Train Iter: 83320	Loss_d_metric: 0.316938
Train Iter: 83340	Loss_d_metric: 0.323801
Train Iter: 83360	Loss_d_metric: 0.309651
Train Iter: 83380	Loss_d_metric: 0.331325
Train Iter: 83400	Loss_d_metric: 0.346720
Train Iter: 83420	Loss_d_metric: 0.325143
Train Iter: 83440	Loss_d_metric: 0.339944
Train Iter: 83460	Loss_d_metric: 0.326147
Train Iter: 83480	Loss_d_metric: 0.350122
Train Iter: 83500	Loss_d_metric: 0.371449
Train Iter: 83520	Loss_d_metric: 0.361734
Train Iter: 83540	Loss_d_metric: 0.353411
Train Iter: 83560	Loss_d_metric: 0.303617
Train Iter: 83580	Loss_d_metric: 0.322592
Train Iter: 83600	Loss_d_metric: 0.360015
Train Iter: 83620	Loss_d_metric: 0.357970
Train Iter: 83640	Loss_d_metric: 0.338047
Train Iter: 83660	Loss_d_metric: 0.318939
Train Iter: 83680	Loss_d_metric: 0.320170
Train Iter: 83700	Loss_d_metric: 0.334976
Train Iter: 83720	Loss_d_metric: 0.361425
Train Iter: 83740	Loss_d_metric: 0.300668
Train Iter: 83760	Loss_d_metric: 0.337816
Train Iter: 83780	Loss_d_metric: 0.335978
Train Iter: 83800	Loss_d_metric: 0.333805
Train Iter: 83820	Loss_d_metric: 0.298105
Train Iter: 83840	Loss_d_metric: 0.345556
Train Iter: 83860	Loss_d_metric: 0.331997
Train Iter: 83880	Loss_d_metric: 0.333247
Train Iter: 83900	Loss_d_metric: 0.338374
Train Iter: 83920	Loss_d_metric: 0.312123
Train Iter: 83940	Loss_d_metric: 0.339826
Train Iter: 83960	Loss_d_metric: 0.347510
Train Iter: 83980	Loss_d_metric: 0.364074

**** TESTING WITH val ***
652 correct from 1000 	Accuracy: 65.200%)
1315 correct from 2000 	Accuracy: 65.750%)
1964 correct from 3000 	Accuracy: 65.467%)
2646 correct from 4000 	Accuracy: 66.150%)
3321 correct from 5000 	Accuracy: 66.420%)
3994 correct from 6000 	Accuracy: 66.567%)
4615 correct from 7000 	Accuracy: 65.929%)
5275 correct from 8000 	Accuracy: 65.938%)
5935 correct from 9000 	Accuracy: 65.944%)
6621 correct from 10000 	Accuracy: 66.210%)
7268 correct from 11000 	Accuracy: 66.073%)
7941 correct from 12000 	Accuracy: 66.175%)
8606 correct from 13000 	Accuracy: 66.200%)
9277 correct from 14000 	Accuracy: 66.264%)
9919 correct from 15000 	Accuracy: 66.127%)
9919 correct from 15000 	Accuracy: 66.127%)
*** TEST FINISHED ***

Best test accuracy 66.1267 

Train Iter: 84000	Loss_d_metric: 0.377787
Train Iter: 84020	Loss_d_metric: 0.376340
Train Iter: 84040	Loss_d_metric: 0.357850
Train Iter: 84060	Loss_d_metric: 0.314006
Train Iter: 84080	Loss_d_metric: 0.345370
Train Iter: 84100	Loss_d_metric: 0.353419
Train Iter: 84120	Loss_d_metric: 0.354212
Train Iter: 84140	Loss_d_metric: 0.317609
Train Iter: 84160	Loss_d_metric: 0.344837
Train Iter: 84180	Loss_d_metric: 0.361780
Train Iter: 84200	Loss_d_metric: 0.323577
Train Iter: 84220	Loss_d_metric: 0.346896
Train Iter: 84240	Loss_d_metric: 0.289880
Train Iter: 84260	Loss_d_metric: 0.339091
Train Iter: 84280	Loss_d_metric: 0.353883
Train Iter: 84300	Loss_d_metric: 0.335915
Train Iter: 84320	Loss_d_metric: 0.335295
Train Iter: 84340	Loss_d_metric: 0.309531
Train Iter: 84360	Loss_d_metric: 0.324227
Train Iter: 84380	Loss_d_metric: 0.306349
Train Iter: 84400	Loss_d_metric: 0.340491
Train Iter: 84420	Loss_d_metric: 0.370870
Train Iter: 84440	Loss_d_metric: 0.306173
Train Iter: 84460	Loss_d_metric: 0.343539
Train Iter: 84480	Loss_d_metric: 0.294023
Train Iter: 84500	Loss_d_metric: 0.328849
Train Iter: 84520	Loss_d_metric: 0.343320
Train Iter: 84540	Loss_d_metric: 0.316473
Train Iter: 84560	Loss_d_metric: 0.386409
Train Iter: 84580	Loss_d_metric: 0.353636
Train Iter: 84600	Loss_d_metric: 0.367686
Train Iter: 84620	Loss_d_metric: 0.323663
Train Iter: 84640	Loss_d_metric: 0.354260
Train Iter: 84660	Loss_d_metric: 0.334921
Train Iter: 84680	Loss_d_metric: 0.349267
Train Iter: 84700	Loss_d_metric: 0.318028
Train Iter: 84720	Loss_d_metric: 0.363179
Train Iter: 84740	Loss_d_metric: 0.301278
Train Iter: 84760	Loss_d_metric: 0.309105
Train Iter: 84780	Loss_d_metric: 0.298536
Train Iter: 84800	Loss_d_metric: 0.399852
Train Iter: 84820	Loss_d_metric: 0.385150
Train Iter: 84840	Loss_d_metric: 0.312428
Train Iter: 84860	Loss_d_metric: 0.344873
Train Iter: 84880	Loss_d_metric: 0.302750
Train Iter: 84900	Loss_d_metric: 0.309688
Train Iter: 84920	Loss_d_metric: 0.381138
Train Iter: 84940	Loss_d_metric: 0.321071
Train Iter: 84960	Loss_d_metric: 0.278046
Train Iter: 84980	Loss_d_metric: 0.340667
Train Iter: 85000	Loss_d_metric: 0.338568
Train Iter: 85020	Loss_d_metric: 0.311582
Train Iter: 85040	Loss_d_metric: 0.302836
Train Iter: 85060	Loss_d_metric: 0.344393
Train Iter: 85080	Loss_d_metric: 0.322934
Train Iter: 85100	Loss_d_metric: 0.333293
Train Iter: 85120	Loss_d_metric: 0.350571
Train Iter: 85140	Loss_d_metric: 0.344601
Train Iter: 85160	Loss_d_metric: 0.383797
Train Iter: 85180	Loss_d_metric: 0.349175
Train Iter: 85200	Loss_d_metric: 0.354295
Train Iter: 85220	Loss_d_metric: 0.363342
Train Iter: 85240	Loss_d_metric: 0.336612
Train Iter: 85260	Loss_d_metric: 0.334417
Train Iter: 85280	Loss_d_metric: 0.349934
Train Iter: 85300	Loss_d_metric: 0.328344
Train Iter: 85320	Loss_d_metric: 0.382606
Train Iter: 85340	Loss_d_metric: 0.359524
Train Iter: 85360	Loss_d_metric: 0.335664
Train Iter: 85380	Loss_d_metric: 0.371728
Train Iter: 85400	Loss_d_metric: 0.359895
Train Iter: 85420	Loss_d_metric: 0.334866
Train Iter: 85440	Loss_d_metric: 0.376213
Train Iter: 85460	Loss_d_metric: 0.342909
Train Iter: 85480	Loss_d_metric: 0.358142
Train Iter: 85500	Loss_d_metric: 0.315728
Train Iter: 85520	Loss_d_metric: 0.314836
Train Iter: 85540	Loss_d_metric: 0.334750
Train Iter: 85560	Loss_d_metric: 0.287819
Train Iter: 85580	Loss_d_metric: 0.282201
Train Iter: 85600	Loss_d_metric: 0.316742
Train Iter: 85620	Loss_d_metric: 0.310220
Train Iter: 85640	Loss_d_metric: 0.326685
Train Iter: 85660	Loss_d_metric: 0.301721
Train Iter: 85680	Loss_d_metric: 0.320226
Train Iter: 85700	Loss_d_metric: 0.314499
Train Iter: 85720	Loss_d_metric: 0.328408
Train Iter: 85740	Loss_d_metric: 0.311658
Train Iter: 85760	Loss_d_metric: 0.335571
Train Iter: 85780	Loss_d_metric: 0.262639
Train Iter: 85800	Loss_d_metric: 0.369411
Train Iter: 85820	Loss_d_metric: 0.316653
Train Iter: 85840	Loss_d_metric: 0.287918
Train Iter: 85860	Loss_d_metric: 0.324980
Train Iter: 85880	Loss_d_metric: 0.327420
Train Iter: 85900	Loss_d_metric: 0.364118
Train Iter: 85920	Loss_d_metric: 0.309757
Train Iter: 85940	Loss_d_metric: 0.352845
Train Iter: 85960	Loss_d_metric: 0.277250
Train Iter: 85980	Loss_d_metric: 0.337507

**** TESTING WITH val ***
624 correct from 1000 	Accuracy: 62.400%)
1270 correct from 2000 	Accuracy: 63.500%)
